year,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00,Date_01AUG2009,Date_01FEB2010,Date_01JUL2009,Date_01MAR2010,Date_01MAY2009,Date_01NOV2009,Date_01OCT2009,Date_01SEP2009,Date_02APR2010,Date_02DEC2009,Date_02FEB2010,Date_02JUL2009,Date_02MAR2010,Date_02MAY2009,Date_02NOV2009,Date_02OCT2009,Date_02SEP2009,Date_03AUG2009,Date_03DEC2009,Date_03FEB2010,Date_03JAN2010,Date_03JUL2009,Date_03MAR2010,Date_03NOV2009,Date_03SEP2009,Date_04APR2010,Date_04AUG2009,Date_04DEC2009,Date_04FEB2010,Date_04JUL2009,Date_04JUN2009,Date_04MAR2010,Date_04NOV2009,Date_04SEP2009,Date_05APR2010,Date_05AUG2009,Date_05DEC2009,Date_05FEB2010,Date_05JUL2009,Date_05MAR2010,Date_05OCT2009,Date_05SEP2009,Date_06APR2010,Date_06AUG2009,Date_06DEC2009,Date_06FEB2010,Date_06JUL2009,Date_06JUN2009,Date_06MAR2010,Date_06OCT2009,Date_07APR2010,Date_07AUG2009,Date_07DEC2009,Date_07FEB2010,Date_07MAR2010,Date_07NOV2009,Date_07OCT2009,Date_08APR2010,Date_08AUG2009,Date_08FEB2010,Date_08JAN2010,Date_08JUL2009,Date_08MAR2010,Date_08NOV2009,Date_08OCT2009,Date_08SEP2009,Date_09APR2010,Date_09FEB2010,Date_09JAN2010,Date_09JUL2009,Date_09MAR2010,Date_09NOV2009,Date_09SEP2009,Date_10APR2010,Date_10AUG2009,Date_10FEB2010,Date_10JAN2010,Date_10JUL2009,Date_10MAR2010,Date_10NOV2009,Date_10OCT2009,Date_11APR2010,Date_11AUG2009,Date_11DEC2009,Date_11FEB2010,Date_11JAN2010,Date_11JUL2009,Date_11JUN2009,Date_11MAR2010,Date_11MAY2009,Date_11SEP2009,Date_12APR2010,Date_12AUG2009,Date_12JAN2010,Date_12MAR2010,Date_12OCT2009,Date_12SEP2009,Date_13APR2010,Date_13AUG2009,Date_13FEB2010,Date_13JAN2010,Date_13JUL2009,Date_13MAR2010,Date_13NOV2009,Date_13SEP2009,Date_14APR2010,Date_14AUG2009,Date_14DEC2009,Date_14FEB2010,Date_14JAN2010,Date_14MAR2010,Date_14NOV2009,Date_14OCT2009,Date_14SEP2009,Date_15APR2010,Date_15AUG2009,Date_15FEB2010,Date_15JAN2010,Date_15JUL2009,Date_15JUN2009,Date_15NOV2009,Date_16APR2010,Date_16AUG2009,Date_16DEC2009,Date_16FEB2010,Date_16JUN2009,Date_16MAR2010,Date_16MAY2009,Date_16NOV2009,Date_16OCT2009,Date_16SEP2009,Date_17APR2010,Date_17AUG2009,Date_17FEB2010,Date_17JAN2010,Date_17JUL2009,Date_17JUN2009,Date_17MAR2010,Date_17NOV2009,Date_17OCT2009,Date_18APR2010,Date_18DEC2009,Date_18FEB2010,Date_18JAN2010,Date_18JUL2009,Date_18JUN2009,Date_18MAY2009,Date_18NOV2009,Date_18OCT2009,Date_18SEP2009,Date_19APR2010,Date_19AUG2009,Date_19DEC2009,Date_19FEB2010,Date_19JAN2010,Date_19JUN2009,Date_19MAR2010,Date_19OCT2009,Date_20APR2010,Date_20DEC2009,Date_20FEB2010,Date_20JAN2010,Date_20JUL2009,Date_20JUN2009,Date_20MAR2010,Date_20MAY2009,Date_20OCT2009,Date_21APR2010,Date_21AUG2009,Date_21DEC2009,Date_21FEB2010,Date_21JAN2010,Date_21JUL2009,Date_21MAR2010,Date_21NOV2009,Date_21OCT2009,Date_21SEP2009,Date_22APR2010,Date_22AUG2009,Date_22DEC2009,Date_22JAN2010,Date_22JUL2009,Date_22OCT2009,Date_23APR2010,Date_23AUG2009,Date_23DEC2009,Date_23FEB2010,Date_23JAN2010,Date_23JUN2009,Date_23MAR2010,Date_23NOV2009,Date_23SEP2009,Date_24APR2010,Date_24AUG2009,Date_24FEB2010,Date_24JAN2010,Date_24MAR2010,Date_24NOV2009,Date_24OCT2009,Date_24SEP2009,Date_25APR2010,Date_25FEB2010,Date_25JAN2010,Date_25MAR2010,Date_25MAY2009,Date_25SEP2009,Date_26APR2010,Date_26AUG2009,Date_26FEB2010,Date_26JAN2010,Date_26JUL2009,Date_26MAR2010,Date_26SEP2009,Date_27APR2010,Date_27AUG2009,Date_27DEC2009,Date_27FEB2010,Date_27JAN2010,Date_27JUL2009,Date_27MAR2010,Date_27NOV2009,Date_27OCT2009,Date_28APR2010,Date_28FEB2010,Date_28JAN2010,Date_28JUL2009,Date_28JUN2009,Date_28MAR2010,Date_28NOV2009,Date_28OCT2009,Date_28SEP2009,Date_29APR2010,Date_29JAN2010,Date_29MAR2010,Date_29MAY2009,Date_29OCT2009,Date_29SEP2009,Date_30APR2010,Date_30AUG2009,Date_30JAN2010,Date_30JUL2009,Date_30JUN2009,Date_30MAR2010,Date_30NOV2009,Date_30OCT2009,Date_31DEC2009,Date_31JAN2010,Date_31JUL2009,Date_31MAR2010,Date_31OCT2009
2010,37.52287,37.27138,36.85222,36.91929,36.66779,37.27138,36.95282,36.19834,35.89655,35.10853,35.15883,35.19236,35.05823,35.59475,35.59475,35.34326,35.81271,34.78997,35.61152,36.14804,37.20431,37.5564,37.37198,38.32765,41.34558,42.20066,43.50842,44.4641,47.21377,49.07482,50.88557,51.70712,53.46758,55.68072,54.85918,55.32863,56.33461,56.4855,56.08311,56.41844,56.92142,57.49148,57.03879,57.69267,58.38009,58.24596,57.67591,56.87113,57.29028,56.737,56.97172,56.36814,56.83759,55.42923,56.4855,56.83759,56.98849,57.08909,56.77053,54.92624,54.27236,53.71907,53.81967,53.40051,52.94782,52.54543,52.10951,50.48318,49.49398,49.54427,48.01855,47.46526,45.9563,45.26888,44.90002,44.39703,42.75394,42.78747,41.44617,42.25095,42.55275,42.13359,42.90484,42.98867,41.94916,40.08811,40.12164,40.2893,39.78632,39.83661,39.08213,38.96477,38.76357,38.15999,37.10372,36.96959,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,36.60073,35.96361,36.11451,36.01391,34.70614,34.80674,34.70614,34.63908,35.59475,35.25943,34.53848,34.20315,33.6834,33.85106,33.784,34.13609,33.90136,34.03549,34.55524,34.60554,34.65584,35.09177,35.44386,36.04744,35.96361,36.3157,36.55043,37.07018,37.47257,37.62347,37.35521,38.61268,39.23303,38.86417,39.66895,39.78632,40.08811,40.69169,41.14438,41.79827,41.5803,41.59707,42.18389,42.35155,42.40185,42.60305,42.85454,43.13957,42.95514,43.00544,41.99946,42.55275,41.54677,41.42941,42.28449,43.00544,42.30125,42.55275,42.38508,41.64737,40.64139,40.37313,40.79229,40.3396,40.37313,40.3396,40.03781,39.87015,39.83661,40.239,39.97074,39.11567,38.76357,39.06537,38.88094,38.26059,37.657,37.37198,36.14804,37.10372,37.15401,37.52287,37.7073,36.91929,36.5169,36.39953,37.05342,36.95282,36.85222,37.12048,36.75162,36.50013,36.96959,35.61152,35.09177,34.13609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,33.95166,33.93489,33.4822,34.08579,34.55524,33.75046,33.8343,33.33131,33.54927,33.29778,33.38161,33.18041,32.79479,32.2415,31.48702,31.48702,31.57085,31.67145,31.03433,31.99001,32.493,31.43672,32.52653,31.11816,31.67145,32.07384,32.59359,33.88459,35.00793,35.00793,35.05823,35.79595,35.89655,35.96361,36.80192,37.5564,39.08213,39.18273,39.81985,39.33363,39.36716,39.53482,39.43422,40.18871,39.97074,39.71925,39.63542,39.92045,40.32284,40.89289,41.12762,41.14438,41.6306,40.52403,39.71925,39.56835,39.88691,40.77552,40.79229,40.94319,40.47373,40.5408,39.93721,39.78632,39.56835,39.76955,40.239,39.21626,39.33363,38.62944,38.73004,38.98154,38.22705,38.32765,38.12646,38.12646,37.17078,35.76242,36.29894,37.42227,38.31089,38.00909,38.05939,37.12048,37.40551,37.5564,37.87496,37.20431,37.30491,37.17078,37.17078,37.22108,37.25461,36.19834,35.46062,35.24266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,34.94087,35.36003,36.2151,36.39953,36.14804,36.14804,35.79595,35.91331,36.4666,36.06421,35.86301,35.71212,35.39356,34.95764,34.68938,35.09177,35.54445,34.95764,36.3157,36.55043,38.32765,38.51208,39.16596,40.47373,44.21261,45.97306,48.01855,48.73949,51.03647,53.50111,55.36216,55.31186,57.27352,57.9777,59.25193,59.93935,60.40881,61.91777,61.56568,61.71657,62.82315,62.92374,64.46624,65.72371,66.09256,66.89734,66.19316,66.93088,67.58476,67.55123,67.55123,68.23864,68.89253,68.25541,69.36198,68.859,68.8087,69.34522,70.46856,69.34522,70.0494,69.46258,69.19432,68.33924,68.6075,67.60153,68.03745,67.70212,66.29376,66.52849,65.01952,62.87344,60.05671,59.05074,58.63158,57.7765,55.93222,55.58012,55.07714,54.77534,55.16097,55.11067,54.27236,54.12146,53.35021,52.31071,51.25443,49.8293,48.03531,46.50958,46.00659,44.74913,44.3132,42.30125,41.74797,41.54677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,39.53482,39.97074,39.31686,39.21626,38.46178,38.47855,37.657,37.97556,37.92526,37.72407,38.05939,38.21029,38.27735,37.8079,37.37198,37.42227,37.05342,37.8582,38.62944,39.36716,39.92045,39.38393,41.19468,41.54677,44.79942,45.77187,46.76108,47.51556,50.19816,51.05324,52.5119,53.50111,55.01007,55.22803,54.77534,55.12744,57.17292,57.22322,56.88789,57.52501,58.0783,58.19566,57.8771,58.79925,58.48069,58.59805,58.1286,57.94417,58.14536,57.8268,58.38009,58.29626,58.43039,57.37411,58.24596,58.19566,58.0783,59.08427,59.48666,59.98965,59.53696,59.35253,60.79443,58.95014,57.62561,58.78248,56.97172,56.5861,56.33461,55.27833,53.81967,52.34424,49.59457,48.87362,47.26406,47.18023,46.45928,46.42575,46.15749,46.17426,45.67127,45.45331,44.74913,45.20181,44.29644,45.11798,43.79345,43.60902,43.13957,42.25095,42.18389,40.92642,40.17194,40.47373,39.56835,38.26059,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,35.10853,35.24266,35.15883,34.50495,34.30375,35.14206,34.10256,34.60554,34.70614,33.88459,34.00196,33.54927,33.64987,32.72772,33.8343,33.34807,33.93489,34.73967,35.49416,36.24864,36.95282,37.01988,38.07616,40.17194,43.20663,45.11798,46.07366,47.48203,49.29278,50.48318,51.13707,52.4113,54.07116,54.65798,54.57415,54.20529,54.50708,54.85918,55.58012,55.71425,55.16097,55.42923,55.27833,55.52983,54.75858,55.17773,55.61366,55.32863,54.52385,53.45081,54.77534,54.90947,53.50111,54.17176,54.17176,53.66877,54.25559,54.60768,53.81967,51.95861,51.79095,51.79095,53.11549,51.74065,52.49513,51.48916,50.49995,48.94069,49.32631,49.14188,48.21974,47.11317,45.45331,44.4641,43.70962,43.18986,42.13359,41.34558,41.59707,42.23419,42.95514,42.48568,42.10006,41.69767,41.02702,41.02702,40.13841,40.3396,39.46776,40.42343,39.87015,38.07616,38.51208,37.50611,37.8079,37.45581,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,38.51208,38.02586,37.52287,37.67377,37.25461,37.42227,37.32168,36.96959,37.657,36.96959,36.70133,36.29894,37.42227,37.57317,36.65103,37.00312,36.75162,35.99714,37.07018,38.42825,40.07134,40.08811,39.81985,41.34558,43.39106,44.96709,46.96227,47.83412,50.24846,50.85204,51.89155,53.24962,53.76937,55.02684,55.52983,56.18371,56.66993,57.57531,57.7765,58.39686,59.23517,60.39204,60.86149,61.01239,61.8004,62.57165,62.01837,62.0519,62.1022,61.76687,62.06866,62.62195,62.50459,63.51056,63.52733,62.82315,63.20877,63.10817,63.30937,63.25907,62.26986,63.82912,64.06385,63.66146,64.18121,63.51056,63.27583,61.66627,60.15731,58.63158,57.44118,56.5358,53.09872,51.35503,50.48318,50.39935,49.39338,48.57183,47.61616,48.52153,47.26406,47.61616,47.46526,47.18023,46.52635,45.40301,44.4641,44.5144,43.89405,42.78747,42.35155,41.42941,41.54677,40.92642,39.93721,39.11567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,43.91081,43.05573,42.80424,42.65334,42.45215,41.7815,41.98269,41.47971,41.84856,41.09408,40.12164,39.01507,38.78034,38.93124,38.41148,38.41148,38.93124,38.67974,39.01507,39.18273,40.77552,40.84259,42.40185,43.39106,45.6545,46.61018,47.21377,49.79577,51.70712,53.16578,53.60171,52.86399,54.17176,53.50111,54.25559,54.87594,54.92624,55.21127,56.13341,56.23401,56.36814,57.13939,56.737,55.56336,56.13341,56.56933,56.41844,55.58012,54.62445,53.60171,52.94782,52.14304,53.01489,52.49513,51.80772,51.48916,50.55025,50.13109,50.88557,52.00891,50.68438,49.9299,49.69517,50.34905,49.57781,49.49398,49.14188,47.81735,47.63292,46.32515,45.40301,44.90002,43.59225,43.40783,42.43538,41.7815,41.5803,42.28449,41.89886,41.99946,40.77552,40.72523,40.2893,40.13841,39.08213,39.43422,37.87496,38.02586,37.6067,37.12048,36.95282,36.16481,36.66779,36.14804,35.64505,35.36003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,35.19236,35.36003,35.76242,35.00793,34.78997,34.48818,34.35405,33.09658,33.49897,33.54927,32.87862,33.04628,32.59359,32.22474,32.89539,32.62713,32.72772,32.3421,31.73851,32.77802,34.45465,33.14688,32.77802,32.67742,33.13011,33.5828,34.00196,34.73967,36.60073,36.70133,36.70133,37.5564,38.66298,37.7073,38.46178,38.93124,39.97074,40.42343,40.17194,39.76955,38.98154,39.53482,39.83661,41.17791,40.79229,40.5911,40.89289,40.239,40.94319,39.43422,40.18871,40.17194,40.37313,40.13841,39.81985,38.66298,38.73004,38.62944,38.22705,38.10969,37.62347,37.657,37.15401,37.25461,37.27138,38.05939,37.95879,38.10969,37.52287,37.77437,37.62347,37.12048,36.85222,36.5672,36.29894,35.15883,34.33728,34.75644,34.03549,35.24266,36.3157,36.60073,36.80192,36.01391,36.01391,34.80674,34.40435,34.40435,34.35405,34.23669,33.6834,33.34807,32.72772,32.12414,32.32533,32.57683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,32.1409,31.68822,31.92294,31.82235,31.72175,31.38642,31.38642,31.52055,30.73254,31.38642,30.88344,30.38045,29.87746,29.7601,29.92776,30.83314,30.48105,30.43075,30.58164,30.53134,30.43075,30.63194,31.41996,31.23553,31.97324,32.04031,32.1409,31.36966,32.3924,32.42593,33.14688,34.03549,35.74565,35.69535,37.5564,36.65103,36.75162,36.70133,37.27138,36.81869,37.30491,37.77437,38.27735,37.67377,37.20431,37.10372,36.70133,36.5672,36.5169,36.81869,36.90252,37.52287,36.91929,36.96959,37.8079,36.4666,36.2654,36.44983,36.2654,36.5169,36.16481,36.01391,36.14804,35.86301,36.04744,36.34923,35.69535,35.84625,35.66182,35.66182,35.71212,35.61152,34.90734,34.90734,34.60554,34.84027,34.25345,33.80076,34.38758,34.60554,34.94087,34.78997,35.81271,35.29296,34.13609,34.68938,35.25943,35.41032,34.40435,33.34807,33.85106,34.03549,34.08579,34.13609,33.90136,34.70614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010,34.58878,34.15285,34.18639,33.5828,34.03549,33.7337,34.89057,34.30375,33.59957,34.43788,34.53848,33.95166,33.18041,33.02952,32.62713,33.59957,33.4822,33.4822,34.05226,34.89057,35.81271,35.94684,37.45581,37.9085,40.94319,42.50245,44.44733,45.15152,47.46526,47.66645,49.79577,50.44965,51.30473,51.58976,52.00891,52.6628,53.29991,54.30589,55.71425,55.07714,55.76455,56.41844,57.39088,57.84357,58.27949,58.54775,58.17889,58.58128,59.23517,59.68786,59.15134,59.00044,58.1286,58.78248,59.28547,58.83278,58.95014,58.98367,57.42441,56.46874,56.11664,54.70828,54.0544,54.25559,54.80888,55.01007,54.67475,55.01007,53.9538,52.91429,50.90234,50.24846,46.61018,46.57665,45.9563,44.76589,43.29046,43.40783,43.60902,43.49166,44.34674,44.09524,43.64255,43.13957,42.50245,41.53001,41.49647,40.79229,40.32284,39.92045,39.78632,39.78632,39.26656,39.18273,37.82466,38.42825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
